"id","names_uri","name1","name1_lang","name2","name2_lang","type","local_type","geometry_x","geometry_y","most_detail_view_res","least_detail_view_res","mbr_xmin","mbr_ymin","mbr_xmax","mbr_ymax","postcode_district","postcode_district_uri","populated_place","populated_place_uri","populated_place_type","district_borough","district_borough_uri","district_borough_type","county_unitary","county_unitary_uri","county_unitary_type","region","region_uri","country","country_uri","related_spatial_object","same_as_dbpedia","same_as_geonames","geom"
"osgb4000000074561232","http://data.ordnancesurvey.co.uk/id/4000000074561232","Row",,"",,"populatedPlace","Hamlet","345133","489240","5000","25000","344865","489014","345365","489514","LA8","http://data.ordnancesurvey.co.uk/id/postcodedistrict/LA8",,,,"South Lakeland","http://data.ordnancesurvey.co.uk/id/7000000000012934","http://data.ordnancesurvey.co.uk/ontology/admingeo/District","Cumbria","http://data.ordnancesurvey.co.uk/id/7000000000013244","http://data.ordnancesurvey.co.uk/ontology/admingeo/County","North West","http://data.ordnancesurvey.co.uk/id/7000000000041431","England","http://data.ordnancesurvey.co.uk/id/country/england",,"","","0101000020E61000000368EF588CC106C0958CD546DD254B40"
"osgb4000000074566634","http://data.ordnancesurvey.co.uk/id/4000000074566634","Millness",,"",,"populatedPlace","Hamlet","353535","482994","5000","25000","353235","482693","353735","483193","LA7","http://data.ordnancesurvey.co.uk/id/postcodedistrict/LA7",,,,"South Lakeland","http://data.ordnancesurvey.co.uk/id/7000000000012934","http://data.ordnancesurvey.co.uk/ontology/admingeo/District","Cumbria","http://data.ordnancesurvey.co.uk/id/7000000000013244","http://data.ordnancesurvey.co.uk/ontology/admingeo/County","North West","http://data.ordnancesurvey.co.uk/id/7000000000041431","England","http://data.ordnancesurvey.co.uk/id/country/england",,"","","0101000020E610000088CECB9933B705C09D29CB5EC91E4B40"
"osgb4000000074330825","http://data.ordnancesurvey.co.uk/id/4000000074330825","Crooklands",,"",,"populatedPlace","Hamlet","353370","483577","5000","25000","353190","483422","353690","483922","LA7","http://data.ordnancesurvey.co.uk/id/postcodedistrict/LA7",,,,"South Lakeland","http://data.ordnancesurvey.co.uk/id/7000000000012934","http://data.ordnancesurvey.co.uk/ontology/admingeo/District","Cumbria","http://data.ordnancesurvey.co.uk/id/7000000000013244","http://data.ordnancesurvey.co.uk/ontology/admingeo/County","North West","http://data.ordnancesurvey.co.uk/id/7000000000041431","England","http://data.ordnancesurvey.co.uk/id/country/england",,"http://dbpedia.org/resource/Crooklands","http://sws.geonames.org/2651906","0101000020E6100000C8A92A7F92BC05C029500D8E741F4B40"
"osgb4000000074564043","http://data.ordnancesurvey.co.uk/id/4000000074564043","Garth Row",,"",,"populatedPlace","Hamlet","352673","497554","5000","25000","352557","497070","353276","497779","LA8","http://data.ordnancesurvey.co.uk/id/postcodedistrict/LA8",,,,"South Lakeland","http://data.ordnancesurvey.co.uk/id/7000000000012934","http://data.ordnancesurvey.co.uk/ontology/admingeo/District","Cumbria","http://data.ordnancesurvey.co.uk/id/7000000000013244","http://data.ordnancesurvey.co.uk/ontology/admingeo/County","North West","http://data.ordnancesurvey.co.uk/id/7000000000041431","England","http://data.ordnancesurvey.co.uk/id/country/england",,"","","0101000020E6100000ACF163D005D705C0FE78AE3C862F4B40"
"osgb4000000074541776","http://data.ordnancesurvey.co.uk/id/4000000074541776","Plumgarths",,"",,"populatedPlace","Hamlet","349464","494713","5000","25000","349059","494476","349643","494976","LA8","http://data.ordnancesurvey.co.uk/id/postcodedistrict/LA8",,,,"South Lakeland","http://data.ordnancesurvey.co.uk/id/7000000000012934","http://data.ordnancesurvey.co.uk/ontology/admingeo/District","Cumbria","http://data.ordnancesurvey.co.uk/id/7000000000013244","http://data.ordnancesurvey.co.uk/ontology/admingeo/County","North West","http://data.ordnancesurvey.co.uk/id/7000000000041431","England","http://data.ordnancesurvey.co.uk/id/country/england",,"","","0101000020E610000066CC9C052F3B06C0A6FC728C372C4B40"
"osgb4000000074329794","http://data.ordnancesurvey.co.uk/id/4000000074329794","Millholme",,"",,"populatedPlace","Hamlet","356606","490434","5000","25000","356065","490052","357263","490660","LA8","http://data.ordnancesurvey.co.uk/id/postcodedistrict/LA8",,,,"South Lakeland","http://data.ordnancesurvey.co.uk/id/7000000000012934","http://data.ordnancesurvey.co.uk/ontology/admingeo/District","Cumbria","http://data.ordnancesurvey.co.uk/id/7000000000013244","http://data.ordnancesurvey.co.uk/ontology/admingeo/County","North West","http://data.ordnancesurvey.co.uk/id/7000000000041431","England","http://data.ordnancesurvey.co.uk/id/country/england",,"","","0101000020E6100000D928C28BEB5805C057ACA81B61274B40"
"osgb4000000074562021","http://data.ordnancesurvey.co.uk/id/4000000074562021","Bowness-on-Windermere",,"",,"populatedPlace","Town","340344","496961","13000","2000000","339578","495550","341509","497526","LA23","http://data.ordnancesurvey.co.uk/id/postcodedistrict/LA23",,,,"South Lakeland","http://data.ordnancesurvey.co.uk/id/7000000000012934","http://data.ordnancesurvey.co.uk/ontology/admingeo/District","Cumbria","http://data.ordnancesurvey.co.uk/id/7000000000013244","http://data.ordnancesurvey.co.uk/ontology/admingeo/County","North West","http://data.ordnancesurvey.co.uk/id/7000000000041431","England","http://data.ordnancesurvey.co.uk/id/country/england",,"http://dbpedia.org/resource/Bowness-on-Windermere","http://sws.geonames.org/2655049","0101000020E61000000814D4A6635B07C0C4EE3421AD2E4B40"
"osgb4000000074542761","http://data.ordnancesurvey.co.uk/id/4000000074542761","Plantation Bridge",,"",,"populatedPlace","Hamlet","348681","496873","5000","25000","348100","496631","348741","497131","LA8","http://data.ordnancesurvey.co.uk/id/postcodedistrict/LA8",,,,"South Lakeland","http://data.ordnancesurvey.co.uk/id/7000000000012934","http://data.ordnancesurvey.co.uk/ontology/admingeo/District","Cumbria","http://data.ordnancesurvey.co.uk/id/7000000000013244","http://data.ordnancesurvey.co.uk/ontology/admingeo/County","North West","http://data.ordnancesurvey.co.uk/id/7000000000041431","England","http://data.ordnancesurvey.co.uk/id/country/england",,"","","0101000020E6100000D80577EA9C5406C036DBBA04B12E4B40"
"osgb4000000074567949","http://data.ordnancesurvey.co.uk/id/4000000074567949","Middleshaw",,"",,"populatedPlace","Hamlet","355547","489112","5000","25000","355407","488865","355911","489365","LA8","http://data.ordnancesurvey.co.uk/id/postcodedistrict/LA8",,,,"South Lakeland","http://data.ordnancesurvey.co.uk/id/7000000000012934","http://data.ordnancesurvey.co.uk/ontology/admingeo/District","Cumbria","http://data.ordnancesurvey.co.uk/id/7000000000013244","http://data.ordnancesurvey.co.uk/ontology/admingeo/County","North West","http://data.ordnancesurvey.co.uk/id/7000000000041431","England","http://data.ordnancesurvey.co.uk/id/country/england",,"","","0101000020E61000000C44C298D87905C098782CD3D8254B40"
"osgb4000000074566286","http://data.ordnancesurvey.co.uk/id/4000000074566286","Whasset",,"",,"populatedPlace","Hamlet","350871","481004","5000","25000","350609","480827","351109","481327","LA7","http://data.ordnancesurvey.co.uk/id/postcodedistrict/LA7",,,,"South Lakeland","http://data.ordnancesurvey.co.uk/id/7000000000012934","http://data.ordnancesurvey.co.uk/ontology/admingeo/District","Cumbria","http://data.ordnancesurvey.co.uk/id/7000000000013244","http://data.ordnancesurvey.co.uk/ontology/admingeo/County","North West","http://data.ordnancesurvey.co.uk/id/7000000000041431","England","http://data.ordnancesurvey.co.uk/id/country/england",,"","","0101000020E6100000EB5E743F3D0A06C0F557C134771C4B40"
"osgb4000000074330674","http://data.ordnancesurvey.co.uk/id/4000000074330674","Sampool",,"",,"populatedPlace","Hamlet","347351","485396","5000","25000","346786","485098","347796","485757","LA8","http://data.ordnancesurvey.co.uk/id/postcodedistrict/LA8",,,,"South Lakeland","http://data.ordnancesurvey.co.uk/id/7000000000012934","http://data.ordnancesurvey.co.uk/ontology/admingeo/District","Cumbria","http://data.ordnancesurvey.co.uk/id/7000000000013244","http://data.ordnancesurvey.co.uk/ontology/admingeo/County","North West","http://data.ordnancesurvey.co.uk/id/7000000000041431","England","http://data.ordnancesurvey.co.uk/id/country/england",,"","","0101000020E6100000B78C640D607A06C02857DC0479214B40"
"osgb4000000074561430","http://data.ordnancesurvey.co.uk/id/4000000074561430","Bowland Bridge",,"",,"populatedPlace","Hamlet","341754","489584","5000","25000","341353","489158","341901","489759","LA11","http://data.ordnancesurvey.co.uk/id/postcodedistrict/LA11",,,,"South Lakeland","http://data.ordnancesurvey.co.uk/id/7000000000012934","http://data.ordnancesurvey.co.uk/ontology/admingeo/District","Cumbria","http://data.ordnancesurvey.co.uk/id/7000000000013244","http://data.ordnancesurvey.co.uk/ontology/admingeo/County","North West","http://data.ordnancesurvey.co.uk/id/7000000000041431","England","http://data.ordnancesurvey.co.uk/id/country/england",,"http://dbpedia.org/resource/Bowland_Bridge","http://sws.geonames.org/2655055","0101000020E6100000CB41763FFF2B07C05BEA514A36264B40"
"osgb4000000074564045","http://data.ordnancesurvey.co.uk/id/4000000074564045","Garnett Bridge",,"",,"populatedPlace","Hamlet","352372","499269","5000","25000","352128","499050","352628","499550","LA8","http://data.ordnancesurvey.co.uk/id/postcodedistrict/LA8",,,,"South Lakeland","http://data.ordnancesurvey.co.uk/id/7000000000012934","http://data.ordnancesurvey.co.uk/ontology/admingeo/District","Cumbria","http://data.ordnancesurvey.co.uk/id/7000000000013244","http://data.ordnancesurvey.co.uk/ontology/admingeo/County","North West","http://data.ordnancesurvey.co.uk/id/7000000000041431","England","http://data.ordnancesurvey.co.uk/id/country/england",,"http://dbpedia.org/resource/Garnett_Bridge","","0101000020E61000008A721F1013E105C0EC0B87527E314B40"
"osgb4000000074561427","http://data.ordnancesurvey.co.uk/id/4000000074561427","Hampsfield",,"",,"populatedPlace","Hamlet","340476","480411","5000","25000","340352","480147","340852","480647","LA11","http://data.ordnancesurvey.co.uk/id/postcodedistrict/LA11",,,,"South Lakeland","http://data.ordnancesurvey.co.uk/id/7000000000012934","http://data.ordnancesurvey.co.uk/ontology/admingeo/District","Cumbria","http://data.ordnancesurvey.co.uk/id/7000000000013244","http://data.ordnancesurvey.co.uk/ontology/admingeo/County","North West","http://data.ordnancesurvey.co.uk/id/7000000000041431","England","http://data.ordnancesurvey.co.uk/id/country/england",,"","","0101000020E6100000E4A56902785007C0DDD57166A41B4B40"
"osgb4000000074330616","http://data.ordnancesurvey.co.uk/id/4000000074330616","Docker",,"",,"populatedPlace","Hamlet","356260","495555","5000","25000","356005","495103","356505","495603","LA8","http://data.ordnancesurvey.co.uk/id/postcodedistrict/LA8",,,,"South Lakeland","http://data.ordnancesurvey.co.uk/id/7000000000012934","http://data.ordnancesurvey.co.uk/ontology/admingeo/District","Cumbria","http://data.ordnancesurvey.co.uk/id/7000000000013244","http://data.ordnancesurvey.co.uk/ontology/admingeo/County","North West","http://data.ordnancesurvey.co.uk/id/7000000000041431","England","http://data.ordnancesurvey.co.uk/id/country/england",,"http://dbpedia.org/resource/Docker,_Cumbria","","0101000020E6100000ECF7C60F5A6505C091F2611F442D4B40"
"osgb4000000074562020","http://data.ordnancesurvey.co.uk/id/4000000074562020","Windermere",,"",,"populatedPlace","Town","341225","498623","22000","2000000","339756","497256","342154","500635","LA23","http://data.ordnancesurvey.co.uk/id/postcodedistrict/LA23",,,,"South Lakeland","http://data.ordnancesurvey.co.uk/id/7000000000012934","http://data.ordnancesurvey.co.uk/ontology/admingeo/District","Cumbria","http://data.ordnancesurvey.co.uk/id/7000000000013244","http://data.ordnancesurvey.co.uk/ontology/admingeo/County","North West","http://data.ordnancesurvey.co.uk/id/7000000000041431","England","http://data.ordnancesurvey.co.uk/id/country/england",,"http://dbpedia.org/resource/Windermere,_Cumbria","http://sws.geonames.org/2633851","0101000020E6100000CAA9326B4C4007C0455594DE99304B40"
"osgb4000000074578310","http://data.ordnancesurvey.co.uk/id/4000000074578310","Entwistle",,"",,"populatedPlace","Hamlet","372836","417606","5000","25000","372473","417169","373101","417823","BL7","http://data.ordnancesurvey.co.uk/id/postcodedistrict/BL7",,,,"","","","Blackburn with Darwen","http://data.ordnancesurvey.co.uk/id/7000000000038840","http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority","North West","http://data.ordnancesurvey.co.uk/id/7000000000041431","England","http://data.ordnancesurvey.co.uk/id/country/england",,"http://dbpedia.org/resource/Entwistle,_Lancashire","","0101000020E6100000BE7DF30CBD4C03C0254E8114BED34A40"
"osgb4000000074566720","http://data.ordnancesurvey.co.uk/id/4000000074566720","Lumb",,"",,"populatedPlace","Hamlet","378880","419699","5000","25000","378630","419463","379130","419963","BL0","http://data.ordnancesurvey.co.uk/id/postcodedistrict/BL0",,,,"Rossendale","http://data.ordnancesurvey.co.uk/id/7000000000004572","http://data.ordnancesurvey.co.uk/ontology/admingeo/District","Lancashire","http://data.ordnancesurvey.co.uk/id/7000000000005156","http://data.ordnancesurvey.co.uk/ontology/admingeo/County","North West","http://data.ordnancesurvey.co.uk/id/7000000000041431","England","http://data.ordnancesurvey.co.uk/id/country/england",,"","","0101000020E6100000E38641BEC09102C0393773B12FD64A40"
"osgb4000000074553835","http://data.ordnancesurvey.co.uk/id/4000000074553835","Adlington",,"",,"populatedPlace","Town","360582","413585","16000","2000000","359099","412300","361435","414767","PR6","http://data.ordnancesurvey.co.uk/id/postcodedistrict/PR6",,,,"Chorley","http://data.ordnancesurvey.co.uk/id/7000000000004768","http://data.ordnancesurvey.co.uk/ontology/admingeo/District","Lancashire","http://data.ordnancesurvey.co.uk/id/7000000000005156","http://data.ordnancesurvey.co.uk/ontology/admingeo/County","North West","http://data.ordnancesurvey.co.uk/id/7000000000041431","England","http://data.ordnancesurvey.co.uk/id/country/england",,"http://dbpedia.org/resource/Adlington,_Lancashire","http://sws.geonames.org/2657668","0101000020E6100000E72F359B61C704C056650F3704CF4A40"
"osgb4000000074548952","http://data.ordnancesurvey.co.uk/id/4000000074548952","White Coppice",,"",,"populatedPlace","Hamlet","361458","419081","5000","25000","361338","418819","362043","419319","PR6","http://data.ordnancesurvey.co.uk/id/postcodedistrict/PR6",,,,"Chorley","http://data.ordnancesurvey.co.uk/id/7000000000004768","http://data.ordnancesurvey.co.uk/ontology/admingeo/District","Lancashire","http://data.ordnancesurvey.co.uk/id/7000000000005156","http://data.ordnancesurvey.co.uk/ontology/admingeo/County","North West","http://data.ordnancesurvey.co.uk/id/7000000000041431","England","http://data.ordnancesurvey.co.uk/id/country/england",,"http://dbpedia.org/resource/White_Coppice","","0101000020E61000003A798157A9AD04C0F0D594FB58D54A40"
"osgb4000000074578309","http://data.ordnancesurvey.co.uk/id/4000000074578309","Edgworth Moor",,"",,"populatedPlace","Hamlet","374596","418228","5000","25000","374168","417870","374724","418547","BL7","http://data.ordnancesurvey.co.uk/id/postcodedistrict/BL7",,,,"","","","Blackburn with Darwen","http://data.ordnancesurvey.co.uk/id/7000000000038840","http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority","North West","http://data.ordnancesurvey.co.uk/id/7000000000041431","England","http://data.ordnancesurvey.co.uk/id/country/england",,"","","0101000020E6100000DF8B0DEC4E1603C059703B2E78D44A40"
"osgb4000000074551942","http://data.ordnancesurvey.co.uk/id/4000000074551942","Rivington",,"",,"populatedPlace","Hamlet","362626","414479","5000","25000","362405","414139","363406","414639","BL6","http://data.ordnancesurvey.co.uk/id/postcodedistrict/BL6",,,,"Chorley","http://data.ordnancesurvey.co.uk/id/7000000000004768","http://data.ordnancesurvey.co.uk/ontology/admingeo/District","Lancashire","http://data.ordnancesurvey.co.uk/id/7000000000005156","http://data.ordnancesurvey.co.uk/ontology/admingeo/County","North West","http://data.ordnancesurvey.co.uk/id/7000000000041431","England","http://data.ordnancesurvey.co.uk/id/country/england",,"http://dbpedia.org/resource/Rivington","http://sws.geonames.org/2639298","0101000020E61000002A55F3EC528804C00BB0D36E10D04A40"
"osgb4000000074552309","http://data.ordnancesurvey.co.uk/id/4000000074552309","Whittlestone Head",,"",,"populatedPlace","Hamlet","372130","419747","5000","25000","371788","419356","372288","419856","BB3","http://data.ordnancesurvey.co.uk/id/postcodedistrict/BB3",,,,"","","","Blackburn with Darwen","http://data.ordnancesurvey.co.uk/id/7000000000038840","http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority","North West","http://data.ordnancesurvey.co.uk/id/7000000000041431","England","http://data.ordnancesurvey.co.uk/id/country/england",,"","","0101000020E61000004C164C68026303C022AAA46A33D64A40"
"osgb4000000074548182","http://data.ordnancesurvey.co.uk/id/4000000074548182","Limbrick",,"",,"populatedPlace","Hamlet","360163","416375","5000","25000","360083","416081","360583","416581","PR6","http://data.ordnancesurvey.co.uk/id/postcodedistrict/PR6",,,,"Chorley","http://data.ordnancesurvey.co.uk/id/7000000000004768","http://data.ordnancesurvey.co.uk/ontology/admingeo/District","Lancashire","http://data.ordnancesurvey.co.uk/id/7000000000005156","http://data.ordnancesurvey.co.uk/ontology/admingeo/County","North West","http://data.ordnancesurvey.co.uk/id/7000000000041431","England","http://data.ordnancesurvey.co.uk/id/country/england",,"","","0101000020E61000002FB43F0916D504C0CAECA8DA38D24A40"
